UFM61UM45P010;208
UFM61UM15P010;209
UFM61UM10P011;246
UFM61UM40P011;247
cand_4035_VL;470
cand_4035_RL;471
UFM61UM10P001;723
UFM61UM40P001;724
cand_3801_VL;777
cand_3801_RL;778
UFM63UM41P010;851
UFM63UM11P010;852
UFM30UM11P102;919
UFM63UM40P003;920
cand_4130_RL;994
cand_4016_RL;1325
cand_4016_VL;1326
cand_4799_RL;1399
cand_4799_VL;1400
cand_8511_VL;1630
cand_8511_RL;1631
cand_4130_VL;2213
UFM63UM40P013;2330
UFM63UM10P013;2331
UFM63UM40P012;2509
UFM63UM10P012;2510
UFM61UM42P001;2584
UFM61UM12P001;2585
UFM61UM41P010;2601
UFM61UM11P010;2606
UFM63UM40P005;2641
UFM63UM10P005;2644
UFM63UM40P006;2649
UFM63UM10P006;2650
UFM61UM20P002;3188
UFM61UM50P002;3189
UFM63UM40P001;3383
UFM63UM10P001;3384
UFM63UM10P010;3395
UFM63UM40P010;3396
cand_9372_VL;3548
cand_9372_RL;3549
UFM61UM20P010;3580
UFM61UM50P010;3581
UFM30UM11P101;3596
UFM63UM40P002;3598
UFM63UM20P001;3600
UFM63UM50P001;3601
UFM63UM15P001;3624
UFM63UM45P001;3625
UFM63UM45P010;3626
UFM63UM15P010;3627
UFM61UM41P001;3656
UFM61UM11P001;3657
UFM33UM40P001;3806
UFM33UM10P001;3807
cand_11673_RL;3880
cand_11673_VL;3881
UFM61UM12P005;3930
UFM61UM42P005;3931
UFM63UM11P001;4148
UFM63UM41P001;4149
UFM62UM10P020;4287
UFM62UM40P030;4515
UFM62UM10P030;4571
UFM34UM10P010;4694
UFM34UM40P010;4695
UFM62UM15P015;4849
UFM62UM45P015;4850
UFM33UM50P001;7162
UFM33UM20P001;7163
UFM30UM50P001;7445
UFM61UM20P001;7456
UFM61UM50P001;7457
UFM61UM13P161;7810
UFM63UM42P010;7861
UFM63UM12P010;7862
UFM63UM25P001;7891
UFM63UM55P001;7892
UFM61UM14P162;7895
UFM61UM10P013;7896
UFM61UM40P013;7897
UFM61UM10P012;7898
UFM61UM40P012;7899
cand_18470_VL;7900
cand_18470_RL;7901
UFM61UM43P161;7902
UFM61UM14P151;7903
UFM61UM14P152;7904
UFM63UM19P010;7905
UFM63UM49P010;7906
UFM61UM10P010;7907
UFM61UM40P010;7908
UFM62UM10P010;7909
UFM62UM40P010;7910
UFM62UM45P010;7911
UFM62UM15P010;7912
UFM63UM41P020;7995
UFM63UM11P020;7996
UFM63UM48P010;8003
UFM63UM18P010;8004
cand_3699_RL;8015
cand_3699_VL;8016
UFM61UM43P162;8027
UFM61UM14P161;8028
UFM33UM10P002;8034
UFM61UM21P001;8049
UFM61UM51P001;8051
UFM30UM10P104;8053
UFM63UM10P003;8055
UFM30UM10P004;8056
UFM63UM10P002;8057
UFM30UM10P901;8058
UFM30UM10P103;8061
UFM30UM12P101;8072
UFM63UM42P015;8163
UFM63UM12P015;8164
UFM61UM13P102;8165
UFM61UM13P101;8166
UFM61UM43P102;8167
UFM61UM43P101;8168
UFM62UM40P020;8169
